pre_loss,pre_acc,post_loss,post_acc,maintained_correct_pred,model_type,attack
2.011040210723877,0.992900013923645,2.0122158527374268,0.9900000095367432,0.997079262765636,trop,1
2.011040210723877,0.992900013923645,2.0154354572296143,0.9804999828338623,0.9875113304461678,trop,3
2.011040210723877,0.992900013923645,2.0196409225463867,0.9682000279426575,0.9751233759693826,trop,5
2.011040210723877,0.992900013923645,2.024491548538208,0.9549000263214111,0.9617282707221271,trop,7
2.011040210723877,0.992900013923645,2.030513286590576,0.9369000196456909,0.943599556853661,trop,9
2.011040210723877,0.992900013923645,2.035557508468628,0.9225999712944031,0.9291973008359351,trop,11
2.011040210723877,0.992900013923645,2.038318634033203,0.9118000268936157,0.9183200725148555,trop,13
2.011040210723877,0.992900013923645,2.0405399799346924,0.9063000082969666,0.9127807432772687,trop,15
2.011040210723877,0.992900013923645,2.042412281036377,0.9018999934196472,0.9083492798871992,trop,17
2.011040210723877,0.992900013923645,2.0440685749053955,0.8967000246047974,0.9031120958807534,trop,19
2.011040210723877,0.992900013923645,2.0455145835876465,0.8920000195503235,0.8983784872595427,trop,21
2.011040210723877,0.992900013923645,2.0466432571411133,0.8881000280380249,0.8944505992547084,trop,23
2.011040210723877,0.992900013923645,2.0475151538848877,0.8859999775886536,0.8923355826367207,trop,25
2.011040210723877,0.992900013923645,2.0481977462768555,0.8840000033378601,0.89032128109578,trop,27
2.011040210723877,0.992900013923645,2.048821210861206,0.8819000124931335,0.8882062644777923,trop,29
2.011040210723877,0.992900013923645,2.0493366718292236,0.8808000087738037,0.887098398630275,trop,31
2.011040210723877,0.992900013923645,2.04976487159729,0.8794999718666077,0.8857891026286635,trop,33
2.011040210723877,0.992900013923645,2.0501368045806885,0.8784000277519226,0.8846812367811462,trop,35
2.011040210723877,0.992900013923645,2.050468683242798,0.8777999877929688,0.8840769463188639,trop,37
2.011040210723877,0.992900013923645,2.050772190093994,0.8766999840736389,0.8829690804713466,trop,39
2.011040210723877,0.992900013923645,2.0510265827178955,0.8761000037193298,0.8823647900090643,trop,41
