pre_loss,pre_acc,post_loss,post_acc,maintained_correct_pred,model_type,attack
1.101523756980896,0.6191999912261963,2.6808695793151855,0.22120000422000885,1,trop,0
1.101523756980896,0.6191999912261963,2.6808695793151855,0.22120000422000885,0.35723514211886304,trop,1
1.101523756980896,0.6191999912261963,3.781118631362915,0.10700000077486038,0.17280361757105944,trop,3
1.101523756980896,0.6191999912261963,3.962128162384033,0.09359999746084213,0.1511627906976744,trop,5
1.101523756980896,0.6191999912261963,4.020950794219971,0.08980000019073486,0.14502583979328165,trop,7
1.101523756980896,0.6191999912261963,4.052078723907471,0.08879999816417694,0.1434108527131783,trop,9
1.101523756980896,0.6191999912261963,4.070026397705078,0.08540000021457672,0.13791989664082688,trop,11
1.101523756980896,0.6191999912261963,4.082843780517578,0.08470000326633453,0.13678940568475453,trop,13
1.101523756980896,0.6191999912261963,4.0920515060424805,0.08389999717473984,0.13549741602067183,trop,15
1.101523756980896,0.6191999912261963,4.100864887237549,0.08489999920129776,0.1371124031007752,trop,17
1.101523756980896,0.6191999912261963,4.107408046722412,0.08429999649524689,0.13614341085271317,trop,19
1.101523756980896,0.6191999912261963,4.111319541931152,0.08340000361204147,0.13468992248062014,trop,21
1.101523756980896,0.6191999912261963,4.1168928146362305,0.08309999853372574,0.13420542635658914,trop,23
1.101523756980896,0.6191999912261963,4.118307590484619,0.08290000259876251,0.13388242894056848,trop,25
1.101523756980896,0.6191999912261963,4.1206889152526855,0.08320000022649765,0.1343669250645995,trop,27
1.101523756980896,0.6191999912261963,4.123742580413818,0.08309999853372574,0.13420542635658914,trop,29
1.101523756980896,0.6191999912261963,4.126402378082275,0.08250000327825546,0.13323643410852712,trop,31
1.101523756980896,0.6191999912261963,4.128566265106201,0.08299999684095383,0.1340439276485788,trop,33
1.101523756980896,0.6191999912261963,4.130197048187256,0.0828000009059906,0.13372093023255813,trop,35
1.101523756980896,0.6191999912261963,4.131564617156982,0.08240000158548355,0.1330749354005168,trop,37
1.101523756980896,0.6191999912261963,4.134558200836182,0.08219999819993973,0.13275193798449614,trop,39
1.101523756980896,0.6191999912261963,4.132082462310791,0.08209999650716782,0.13259043927648578,trop,41
1.1167629957199097,0.6276000142097473,4.7373576164245605,0.08739999681711197,1,relu,0
1.1167629957199097,0.6276000142097473,4.7373576164245605,0.08739999681711197,0.1392606755895475,relu,1
1.1167629957199097,0.6276000142097473,8.173998832702637,0.008100000210106373,0.012906309751434034,relu,3
1.1167629957199097,0.6276000142097473,8.836603164672852,0.00559999980032444,0.008922880815806247,relu,5
1.1167629957199097,0.6276000142097473,9.040569305419922,0.0052999998442828655,0.008444869343530911,relu,7
1.1167629957199097,0.6276000142097473,9.138060569763184,0.004900000058114529,0.007807520713830465,relu,9
1.1167629957199097,0.6276000142097473,9.194686889648438,0.004900000058114529,0.007807520713830465,relu,11
1.1167629957199097,0.6276000142097473,9.230636596679688,0.004699999932199717,0.0074888463989802425,relu,13
1.1167629957199097,0.6276000142097473,9.256744384765625,0.0044999998062849045,0.007170172084130019,relu,15
1.1167629957199097,0.6276000142097473,9.278250694274902,0.0044999998062849045,0.007170172084130019,relu,17
1.1167629957199097,0.6276000142097473,9.294027328491211,0.004399999976158142,0.007010834926704908,relu,19
1.1167629957199097,0.6276000142097473,9.307952880859375,0.00430000014603138,0.006851497769279796,relu,21
1.1167629957199097,0.6276000142097473,9.31856918334961,0.004100000020116568,0.006532823454429573,relu,23
1.1167629957199097,0.6276000142097473,9.327841758728027,0.00430000014603138,0.006851497769279796,relu,25
1.1167629957199097,0.6276000142097473,9.337596893310547,0.00419999985024333,0.006692160611854685,relu,27
1.1167629957199097,0.6276000142097473,9.344935417175293,0.00430000014603138,0.006851497769279796,relu,29
1.1167629957199097,0.6276000142097473,9.351507186889648,0.00430000014603138,0.006851497769279796,relu,31
1.1167629957199097,0.6276000142097473,9.3563871383667,0.00430000014603138,0.006851497769279796,relu,33
1.1167629957199097,0.6276000142097473,9.362220764160156,0.00419999985024333,0.006692160611854685,relu,35
1.1167629957199097,0.6276000142097473,9.365638732910156,0.00419999985024333,0.006692160611854685,relu,37
1.1167629957199097,0.6276000142097473,9.370246887207031,0.00419999985024333,0.006692160611854685,relu,39
1.1167629957199097,0.6276000142097473,9.37448787689209,0.004100000020116568,0.006532823454429573,relu,41
