0.22454673051834106,0.9075000286102295,5.053401947021484,0.014499999582767487,0.3266465663909912,0.8705000281333923,0.8995271325111389,0.6539999842643738
0.2789485454559326,0.8849999904632568,4.768947601318359,0.07050000131130219,1.209263801574707,0.6614999771118164,2.104119062423706,0.5385000109672546
0.24605636298656464,0.906499981880188,4.734328269958496,0.08649999648332596,0.6357218623161316,0.7720000147819519,1.379878282546997,0.5899999737739563
0.25599899888038635,0.8880000114440918,4.668663501739502,0.07850000262260437,0.5910352468490601,0.7889999747276306,1.2004354000091553,0.6430000066757202
0.2765830457210541,0.8924999833106995,5.153135299682617,0.11800000071525574,0.3095892071723938,0.8694999814033508,0.8475127220153809,0.6830000281333923
0.23476248979568481,0.9150000214576721,5.286638259887695,0.04899999871850014,0.555557906627655,0.7885000109672546,1.2440955638885498,0.6205000281333923
0.27414217591285706,0.9089999794960022,4.571233749389648,0.12150000035762787,0.42345553636550903,0.8379999995231628,1.0299400091171265,0.6575000286102295
0.24733023345470428,0.9075000286102295,3.7536964416503906,0.09950000047683716,1.4347068071365356,0.6284999847412109,2.3519184589385986,0.5515000224113464
0.25311756134033203,0.9070000052452087,5.589318752288818,0.06350000202655792,0.3386348485946655,0.8654999732971191,0.8761510848999023,0.675000011920929
0.26876065135002136,0.8920000195503235,4.647225856781006,0.06300000101327896,0.37247058749198914,0.8705000281333923,0.885032057762146,0.7020000219345093
0.25852853059768677,0.8995000123977661,3.892317533493042,0.09200000017881393,2.4941890239715576,0.5320000052452087,3.6083407402038574,0.49799999594688416
0.24907523393630981,0.9054999947547913,3.713665008544922,0.14149999618530273,0.3872816562652588,0.8615000247955322,0.9186453819274902,0.6859999895095825
