0.0
1.0988717
1.5013968
0.0
1.0874586
-1.5350025
0.0025825272
0.0
-3.9961448
2.294362
1.0072947
0.0
1.6347252
1.2739122
0.0
0.0
0.17591366
0.0
0.40887606
0.7656006
0.0
2.4563649
0.0
0.22746263
0.0
0.06877918
0.69146585
3.135865
0.0
0.0
