0,1,2
0.0,8.43863,0.0
0.0,6.7286367,0.0
0.0,6.5798335,0.0
0.0,7.4912467,0.0
0.0,7.558978,0.0
0.0,7.854292,0.0
0.68659204,13.4586525,5.828285
0.0,9.93277,0.0
0.0,7.024112,0.0
0.0,7.314411,0.0
0.0,8.696156,0.0
0.0,9.247124,0.0
0.0,6.935422,0.0
0.0,8.592539,0.0
0.0,7.6489153,0.0
0.0,7.6908774,0.0
0.0,8.926761,0.0
0.0,8.083422,0.0
0.0,9.0176735,0.0
0.0,7.4837523,0.0
0.8272655,7.5057573,0.0
0.0,7.7032924,0.0
0.0,7.9564505,0.0
0.0,10.485103,0.0
0.0,6.8491163,0.0
0.0,7.314149,0.0
0.0,8.0760765,0.0
0.0,7.3962073,0.0
0.0,10.252171,0.0
0.0,8.786436,0.0
0.0,7.597645,0.0
0.0,7.5600915,0.0
0.0,7.5919256,0.0
0.0,6.479992,0.0
0.0,6.9102964,0.0
0.0,7.150194,0.0
0.0,7.569233,0.0
0.0,7.7101464,0.0
0.0,6.528596,0.0
0.0,7.462794,0.0
0.0,9.019729,0.0
0.0,7.506107,0.0
0.0,7.5630884,0.0
0.0,7.9806714,0.0
0.0,8.675951,0.0
0.0,7.379805,0.0
0.0,7.862359,0.0
0.0,7.9051347,0.0
0.0,9.55702,0.0
0.0,8.59248,0.0
0.0,8.331047,0.0
0.0,7.0278444,0.0
0.0,8.891713,0.0
0.0,8.438343,0.0
0.0,7.941233,0.0
0.0,7.581893,0.0
1.2131135,0.0,1.5721766
0.0,6.695017,0.0
0.0,7.5004377,0.0
0.0,8.160585,0.0
1.2115753,7.9810023,0.0
0.0,8.915302,0.0
0.0,7.2623243,0.0
0.0,7.434002,0.0
0.0,7.233796,0.0
0.0,7.279047,0.0
0.0,7.948063,0.0
0.0,8.773207,0.0
0.0,7.4040947,0.0
0.0,8.158007,0.0
0.17122334,7.171322,0.0
0.0,7.956629,0.0
0.0,6.785782,0.0
0.0,7.5450253,0.0
0.0,10.142844,0.0
0.0,7.2701364,0.0
0.0,7.7755527,0.0
0.0,7.121478,0.0
0.0,8.386498,0.0
0.0,8.570802,0.0
0.0,6.932575,0.0
0.0,8.430609,0.0
0.0,8.512116,0.0
2.2897825,8.99572,0.0
0.0,9.164403,0.0
0.0,8.476392,0.0
0.0,7.0333347,0.0
0.0,8.499387,0.0
0.0,7.051027,0.0
0.0,5.5118246,0.0
0.0,9.812778,0.0
0.0,7.7413254,0.0
0.0,6.2306423,0.0
0.7078616,6.12043,0.0
0.0,7.7029896,0.0
0.0,7.6683016,0.0
0.0,7.602373,0.0
0.0,8.443314,0.0
0.0,7.826229,0.0
0.0,8.411499,0.0
